timestamp;Particle size (mm);Particle speed (mm/h)
2023-02-25T04:22:00.114992;00.488;02.005
2023-02-25T04:23:00.626233;00.691;01.642
2023-02-25T04:23:00.626233;00.585;01.401
2023-02-25T04:23:00.626233;00.442;00.733
2023-02-25T04:23:00.626233;00.731;02.203
2023-02-25T04:23:00.626233;00.523;01.075
2023-02-25T04:23:00.626233;00.823;02.085
2023-02-25T04:23:00.626233;00.727;02.176
2023-02-25T04:23:00.626233;00.679;01.403
2023-02-25T04:23:00.626233;00.737;02.025
2023-02-25T04:23:00.626233;00.676;01.569
2023-02-25T04:23:00.626233;00.596;01.003
2023-02-25T04:23:00.626233;00.747;01.946
2023-02-25T04:23:00.626233;00.605;01.788
2023-02-25T04:23:00.626233;00.764;02.337
2023-02-25T04:23:00.626233;00.780;02.407
2023-02-25T04:23:00.626233;00.559;02.761
2023-02-25T04:23:00.626233;00.674;02.266
2023-02-25T04:23:00.626233;00.550;02.498
2023-02-25T04:23:00.626233;00.732;02.586
2023-02-25T04:23:00.626233;00.468;01.889
2023-02-25T04:23:00.626233;00.559;02.583
2023-02-25T04:23:00.626233;00.572;02.500
2023-02-25T04:23:00.626233;00.554;02.678
2023-02-25T04:23:00.626233;00.622;02.507
2023-02-25T04:23:00.626233;00.728;02.665
2023-02-25T04:23:00.626233;00.684;02.978
2023-02-25T04:23:00.626233;00.695;02.406
2023-02-25T04:23:00.626233;00.636;01.666
2023-02-25T04:23:00.626233;00.707;01.971
2023-02-25T04:23:00.626233;00.711;02.365
2023-02-25T04:23:00.626233;00.635;02.632
2023-02-25T04:23:00.626233;00.687;02.075
2023-02-25T04:23:00.626233;00.609;02.196
2023-02-25T04:23:00.626233;00.686;02.720
2023-02-25T04:23:00.626233;00.624;02.002
2023-02-25T04:23:00.626233;00.620;02.488
2023-02-25T04:23:00.626233;00.481;01.217
2023-02-25T04:23:00.626233;00.585;01.455
2023-02-25T04:23:00.626233;00.488;00.530
2023-02-25T04:23:00.626233;00.562;01.966
2023-02-25T04:23:00.626233;00.617;02.164
2023-02-25T04:23:00.626233;00.555;01.526
2023-02-25T04:23:00.626233;00.622;01.670
2023-02-25T04:23:00.626233;00.603;01.302
2023-02-25T04:23:00.626233;00.554;02.336
2023-02-25T04:23:00.626233;00.511;02.227
2023-02-25T04:23:00.626233;00.542;00.814
2023-02-25T04:23:00.626233;00.489;01.278
2023-02-25T04:23:00.626233;00.494;01.173
2023-02-25T04:23:00.626233;00.636;02.068
2023-02-25T04:23:00.626233;00.576;01.934
2023-02-25T04:23:00.626233;00.572;04.226
2023-02-25T04:23:00.626233;00.613;01.661
2023-02-25T04:23:00.626233;00.460;01.079
2023-02-25T04:23:00.626233;00.623;02.458
2023-02-25T04:23:00.626233;00.435;00.804
2023-02-25T04:23:00.626233;00.742;02.319
2023-02-25T04:23:00.626233;00.578;02.421
2023-02-25T04:23:00.626233;00.407;04.123
2023-02-25T04:23:00.626233;00.655;01.711
2023-02-25T04:23:00.626233;00.563;01.236
2023-02-25T04:23:00.626233;00.519;01.241
2023-02-25T04:23:00.626233;00.673;01.128
2023-02-25T04:23:00.626233;00.523;00.967
2023-02-25T04:23:00.626233;00.420;01.155
2023-02-25T04:23:00.626233;00.549;01.277
2023-02-25T04:23:00.626233;00.535;02.241
2023-02-25T04:23:00.626233;00.501;01.884
2023-02-25T04:23:00.626233;00.609;02.558
2023-02-25T04:23:00.626233;00.527;01.874
2023-02-25T04:23:00.626233;00.383;01.785
2023-02-25T04:23:00.626233;00.607;01.327
2023-02-25T04:23:00.626233;00.561;01.926
2023-02-25T04:23:00.626233;00.460;01.628
2023-02-25T04:23:00.626233;00.611;02.367
2023-02-25T04:23:00.626233;00.365;01.562
2023-02-25T04:23:00.626233;00.562;01.672
2023-02-25T04:23:00.626233;00.565;01.822
2023-02-25T04:23:00.626233;00.591;00.687
2023-02-25T04:23:00.626233;00.515;00.863
2023-02-25T04:24:00.343016;00.443;01.324
2023-02-25T04:24:00.343016;00.538;02.034
2023-02-25T04:24:00.343016;00.510;02.788
2023-02-25T04:40:00.932016;00.926;03.379
2023-02-25T04:40:00.932016;00.907;03.523
2023-02-25T04:40:00.932016;00.861;03.344
2023-02-25T04:40:00.932016;00.940;03.346
2023-02-25T04:40:00.932016;00.921;02.487
2023-02-25T04:40:00.932016;00.683;02.356
2023-02-25T04:40:00.932016;00.843;03.223
2023-02-25T04:41:00.970877;01.444;02.658
2023-02-25T04:41:00.970877;00.882;02.579
2023-02-25T04:41:00.970877;00.844;02.816
2023-02-25T04:41:00.970877;00.791;03.342
2023-02-25T04:41:00.970877;01.045;03.532
2023-02-25T04:41:00.970877;00.903;02.463
2023-02-25T04:41:00.970877;00.877;02.324
2023-02-25T04:41:00.970877;00.601;02.312
2023-02-25T04:41:00.970877;00.888;02.834
2023-02-25T04:41:00.970877;00.858;02.433
2023-02-25T04:41:00.970877;00.862;02.702
2023-02-25T04:41:00.970877;00.519;01.592
2023-02-25T04:41:00.970877;00.744;02.477
2023-02-25T04:41:00.970877;00.841;02.262
2023-02-25T04:41:00.970877;00.731;02.022
2023-02-25T04:41:00.970877;00.729;02.370
2023-02-25T04:41:00.970877;00.606;02.548
2023-02-25T04:41:00.970877;00.732;02.609
2023-02-25T04:41:00.970877;00.754;02.289
2023-02-25T04:41:00.970877;00.594;01.795
2023-02-25T04:41:00.970877;00.517;00.614
2023-02-25T04:41:00.970877;00.577;02.317
2023-02-25T04:42:00.198067;00.491;01.337
2023-02-25T04:42:00.198067;00.607;02.048
2023-02-25T05:27:00.022577;00.495;00.836
2023-02-25T05:48:00.473365;00.527;00.950
2023-02-25T05:58:00.206881;00.438;02.159
2023-02-25T05:58:00.206881;00.426;02.459
2023-02-25T05:58:00.206881;00.434;01.318
2023-02-25T05:58:00.206881;00.365;01.167
2023-02-25T05:58:00.206881;00.456;01.782
2023-02-25T05:58:00.206881;00.583;02.668
2023-02-25T05:59:00.229859;00.536;01.888
2023-02-25T06:00:00.203281;00.498;01.793
2023-02-25T06:00:00.203281;00.499;00.863
2023-02-25T06:00:00.203281;00.460;00.832
2023-02-25T06:00:00.203281;00.481;02.769
2023-02-25T06:00:00.203281;00.454;01.405
2023-02-25T06:00:00.203281;00.500;01.789
2023-02-25T06:00:00.203281;00.646;01.878
2023-02-25T06:01:00.240467;00.495;01.489
2023-02-25T06:01:00.240467;00.635;01.619
2023-02-25T06:01:00.240467;00.561;01.665
2023-02-25T06:01:00.240467;00.593;02.093
2023-02-25T06:01:00.240467;00.415;00.797
2023-02-25T06:01:00.240467;00.529;01.427
2023-02-25T06:01:00.240467;00.471;01.117
2023-02-25T06:01:00.240467;00.620;02.000
2023-02-25T06:01:00.240467;00.465;01.233
2023-02-25T06:01:00.240467;00.685;01.789
2023-02-25T06:10:00.080636;00.514;00.628
2023-02-25T06:10:00.080636;00.617;00.455
2023-02-25T06:10:00.080636;00.388;02.160
2023-02-25T06:13:00.033629;00.357;01.629
2023-02-25T06:17:00.920573;00.501;00.926
2023-02-25T06:21:00.814673;00.448;00.613
2023-02-25T06:44:00.219962;00.794;02.653
2023-02-25T06:44:00.219962;00.648;02.070
2023-02-25T06:44:00.219962;00.677;01.380
2023-02-25T06:44:00.219962;00.553;01.453
2023-02-25T06:44:00.219962;00.462;00.975
2023-02-25T06:44:00.219962;00.449;01.207
2023-02-25T06:45:00.242703;00.369;00.879
2023-02-25T06:45:00.242703;00.504;02.171
2023-02-25T06:45:00.242703;00.481;01.139
2023-02-25T06:45:00.242703;00.760;01.692
2023-02-25T06:45:00.242703;00.725;01.501
2023-02-25T06:45:00.242703;00.955;02.305
2023-02-25T06:45:00.242703;00.561;01.606
2023-02-25T06:45:00.242703;00.574;02.750
2023-02-25T06:45:00.242703;00.532;03.023
2023-02-25T06:45:00.242703;00.826;03.198
2023-02-25T06:45:00.242703;00.699;02.700
2023-02-25T06:45:00.242703;00.592;01.898
2023-02-25T06:45:00.242703;00.590;02.685
2023-02-25T06:45:00.242703;00.515;01.158
2023-02-25T06:45:00.242703;00.934;02.283
2023-02-25T06:45:00.242703;00.594;00.695
2023-02-25T06:45:00.242703;00.610;01.941
2023-02-25T06:45:00.242703;00.666;01.884
2023-02-25T06:45:00.242703;00.849;03.796
2023-02-25T06:45:00.242703;00.899;03.747
2023-02-25T06:45:00.242703;00.466;02.613
2023-02-25T06:45:00.242703;00.657;02.860
2023-02-25T06:45:00.242703;00.691;02.639
2023-02-25T06:45:00.242703;00.672;01.998
2023-02-25T06:45:00.242703;00.970;02.585
2023-02-25T06:45:00.242703;00.972;02.948
2023-02-25T06:45:00.242703;00.814;04.047
2023-02-25T06:45:00.242703;00.905;04.046
2023-02-25T06:45:00.242703;00.739;02.921
2023-02-25T06:45:00.242703;00.741;03.079
2023-02-25T06:45:00.242703;00.661;03.200
2023-02-25T06:45:00.242703;00.869;03.499
2023-02-25T06:45:00.242703;00.829;02.289
2023-02-25T06:45:00.242703;00.737;02.943
2023-02-25T06:45:00.242703;00.742;02.821
2023-02-25T06:45:00.242703;00.764;03.937
2023-02-25T06:45:00.242703;00.847;03.406
2023-02-25T06:45:00.242703;00.562;02.548
2023-02-25T06:45:00.242703;00.465;01.388
2023-02-25T06:45:00.242703;00.782;02.865
2023-02-25T06:45:00.242703;00.980;02.929
2023-02-25T06:45:00.242703;00.666;02.322
2023-02-25T06:45:00.242703;00.676;02.167
2023-02-25T06:45:00.242703;00.777;01.452
2023-02-25T06:45:00.242703;00.597;02.859
2023-02-25T06:45:00.242703;00.602;01.445
2023-02-25T06:45:00.242703;00.715;01.923
2023-02-25T06:45:00.242703;00.689;02.322
2023-02-25T06:45:00.242703;00.900;03.405
2023-02-25T06:45:00.242703;00.539;03.338
2023-02-25T06:45:00.242703;00.840;01.286
2023-02-25T06:45:00.242703;00.795;02.991
2023-02-25T06:45:00.242703;00.909;01.428
2023-02-25T06:45:00.242703;00.431;00.792
2023-02-25T06:45:00.242703;00.959;03.714
2023-02-25T06:45:00.242703;01.056;04.003
2023-02-25T06:45:00.242703;00.434;00.640
2023-02-25T06:45:00.242703;00.750;03.461
2023-02-25T06:45:00.242703;00.714;03.519
2023-02-25T06:45:00.242703;00.591;02.542
2023-02-25T06:45:00.242703;00.787;02.501
2023-02-25T06:45:00.242703;00.912;03.334
2023-02-25T06:45:00.242703;00.927;01.872
2023-02-25T06:45:00.242703;00.917;02.785
2023-02-25T06:45:00.242703;00.788;02.932
2023-02-25T06:45:00.242703;00.498;02.435
2023-02-25T06:45:00.242703;00.840;03.737
2023-02-25T06:45:00.242703;00.699;03.302
2023-02-25T06:45:00.242703;00.556;02.779
2023-02-25T06:45:00.242703;00.790;03.207
2023-02-25T06:45:00.242703;00.668;01.815
2023-02-25T06:45:00.242703;00.659;01.107
2023-02-25T06:45:00.242703;01.093;03.062
2023-02-25T06:45:00.242703;00.704;01.981
2023-02-25T06:45:00.242703;00.625;01.693
2023-02-25T06:45:00.242703;00.634;01.633
2023-02-25T06:45:00.242703;00.635;01.711
2023-02-25T06:45:00.242703;00.588;02.183
2023-02-25T06:45:00.242703;00.731;02.780
2023-02-25T06:45:00.242703;01.005;04.273
2023-02-25T06:45:00.242703;00.686;02.977
2023-02-25T06:45:00.242703;00.822;03.254
2023-02-25T06:46:00.986506;00.949;03.352
2023-02-25T06:46:00.986506;00.827;04.204
2023-02-25T06:46:00.986506;00.884;03.326
2023-02-25T06:46:00.986506;00.542;01.785
2023-02-25T06:46:00.986506;00.752;02.949
2023-02-25T06:46:00.986506;00.988;03.369
2023-02-25T06:46:00.986506;00.704;02.990
2023-02-25T06:46:00.986506;00.857;02.590
2023-02-25T06:46:00.986506;00.710;02.256
2023-02-25T06:46:00.986506;00.627;02.506
2023-02-25T06:46:00.986506;00.895;03.081
2023-02-25T06:46:00.986506;00.827;02.520
2023-02-25T06:46:00.986506;00.616;01.241
2023-02-25T06:46:00.986506;00.696;01.521
2023-02-25T06:46:00.986506;00.805;02.089
2023-02-25T06:46:00.986506;00.878;02.396
2023-02-25T06:46:00.986506;00.575;01.289
2023-02-25T06:46:00.986506;00.554;00.434
2023-02-25T06:46:00.986506;00.563;02.650
2023-02-25T06:46:00.986506;00.632;02.436
2023-02-25T06:46:00.986506;00.699;02.590
2023-02-25T06:46:00.986506;00.697;02.416
2023-02-25T06:46:00.986506;00.696;01.748
2023-02-25T06:46:00.986506;00.761;01.967
2023-02-25T06:46:00.986506;00.830;02.926
2023-02-25T06:46:00.986506;00.733;02.444
2023-02-25T06:46:00.986506;00.861;02.368
2023-02-25T06:46:00.986506;00.519;02.177
2023-02-25T06:46:00.986506;00.720;02.664
2023-02-25T06:46:00.986506;00.849;02.286
2023-02-25T06:46:00.986506;00.846;02.595
2023-02-25T06:46:00.986506;00.736;02.472
2023-02-25T06:46:00.986506;00.721;03.280
2023-02-25T06:46:00.986506;00.927;03.329
2023-02-25T06:46:00.986506;00.384;01.624
2023-02-25T06:46:00.986506;00.561;02.311
2023-02-25T06:46:00.986506;00.638;02.734
2023-02-25T06:46:00.986506;00.626;02.103
2023-02-25T06:46:00.986506;00.510;02.355
2023-02-25T06:46:00.986506;00.697;02.366
2023-02-25T06:46:00.986506;00.614;01.882
2023-02-25T06:46:00.986506;00.978;03.650
2023-02-25T06:46:00.986506;00.583;02.184
2023-02-25T06:46:00.986506;00.788;02.215
2023-02-25T06:46:00.986506;00.740;01.992
2023-02-25T06:46:00.986506;00.525;00.908
2023-02-25T06:46:00.986506;00.585;04.848
2023-02-25T06:46:00.986506;00.530;02.716
2023-02-25T06:46:00.986506;00.423;03.427
2023-02-25T06:46:00.986506;00.735;03.175
2023-02-25T06:46:00.986506;00.518;04.077
2023-02-25T06:46:00.986506;00.793;02.353
2023-02-25T06:46:00.986506;00.777;03.063
2023-02-25T06:46:00.986506;00.819;02.509
2023-02-25T06:46:00.986506;00.667;02.320
2023-02-25T06:46:00.986506;00.603;02.770
2023-02-25T06:46:00.986506;00.555;02.640
2023-02-25T06:46:00.986506;00.673;02.836
2023-02-25T06:46:00.986506;00.888;03.303
2023-02-25T06:46:00.986506;00.726;02.404
2023-02-25T06:46:00.986506;00.857;02.506
2023-02-25T06:46:00.986506;00.733;02.801
2023-02-25T06:46:00.986506;00.518;01.699
2023-02-25T06:46:00.986506;00.642;01.576
2023-02-25T06:46:00.986506;00.704;01.519
2023-02-25T06:46:00.986506;00.719;03.391
2023-02-25T06:46:00.986506;00.744;02.278
2023-02-25T06:46:00.986506;00.626;02.824
2023-02-25T06:46:00.986506;00.481;01.558
2023-02-25T06:46:00.986506;00.670;02.499
2023-02-25T06:46:00.986506;00.749;02.390
2023-02-25T06:46:00.986506;00.489;01.568
2023-02-25T06:46:00.986506;00.596;02.363
2023-02-25T06:46:00.986506;00.532;01.646
2023-02-25T06:46:00.986506;00.590;01.943
2023-02-25T06:46:00.986506;00.486;00.504
2023-02-25T06:46:00.986506;00.653;02.555
2023-02-25T06:46:00.986506;00.549;02.145
2023-02-25T06:46:00.986506;00.824;02.818
2023-02-25T06:46:00.986506;00.684;02.564
2023-02-25T06:46:00.986506;00.916;02.696
2023-02-25T06:46:00.986506;00.752;02.472
2023-02-25T06:46:00.986506;00.716;02.169
2023-02-25T06:46:00.986506;00.626;02.523
2023-02-25T06:46:00.986506;00.672;02.834
2023-02-25T06:46:00.986506;00.518;02.129
2023-02-25T06:46:00.986506;00.439;01.430
2023-02-25T06:46:00.986506;00.469;01.319
2023-02-25T06:46:00.986506;00.620;02.070
2023-02-25T06:46:00.986506;00.762;02.009
2023-02-25T06:46:00.986506;00.638;01.722
2023-02-25T06:46:00.986506;00.540;01.549
2023-02-25T06:46:00.986506;00.640;01.605
2023-02-25T06:46:00.986506;00.672;01.958
2023-02-25T06:46:00.986506;00.638;01.791
2023-02-25T06:46:00.986506;00.963;03.052
2023-02-25T06:46:00.986506;00.693;02.259
2023-02-25T06:46:00.986506;00.594;01.442
2023-02-25T06:46:00.986506;00.536;02.378
2023-02-25T06:46:00.986506;00.460;00.571
2023-02-25T06:46:00.986506;00.595;02.639
2023-02-25T06:46:00.986506;00.626;02.304
2023-02-25T06:46:00.986506;00.601;01.739
2023-02-25T06:46:00.986506;00.770;02.469
2023-02-25T06:46:00.986506;00.598;01.529
2023-02-25T06:46:00.986506;00.530;02.057
2023-02-25T06:46:00.986506;00.716;02.079
2023-02-25T06:46:00.986506;00.702;02.044
2023-02-25T06:46:00.986506;00.726;02.626
2023-02-25T06:46:00.986506;00.916;02.470
2023-02-25T06:46:00.986506;00.606;01.556
2023-02-25T06:46:00.986506;00.570;02.383
2023-02-25T06:46:00.986506;00.647;03.367
2023-02-25T06:46:00.986506;00.681;02.638
2023-02-25T06:46:00.986506;00.784;02.432
2023-02-25T06:46:00.986506;00.736;02.334
2023-02-25T06:46:00.986506;00.668;01.727
2023-02-25T06:46:00.986506;00.520;01.642
2023-02-25T06:46:00.986506;00.688;02.070
2023-02-25T06:46:00.986506;00.512;01.514
2023-02-25T06:46:00.986506;00.806;02.749
2023-02-25T06:46:00.986506;00.511;01.923
2023-02-25T06:46:00.986506;00.512;01.614
2023-02-25T06:46:00.986506;00.791;03.360
2023-02-25T06:46:00.986506;00.636;02.309
2023-02-25T06:46:00.986506;00.620;03.049
2023-02-25T06:46:00.986506;00.662;02.832
2023-02-25T06:46:00.986506;00.762;03.138
2023-02-25T06:46:00.986506;00.934;03.733
2023-02-25T06:46:00.986506;00.530;01.794
2023-02-25T06:46:00.986506;00.693;03.007
2023-02-25T06:46:00.986506;00.538;02.672
2023-02-25T06:46:00.986506;00.558;02.579
2023-02-25T06:46:00.986506;00.655;02.653
2023-02-25T06:46:00.986506;00.450;01.937
2023-02-25T06:46:00.986506;00.605;01.718
2023-02-25T06:46:00.986506;00.725;02.372
2023-02-25T06:46:00.986506;00.609;01.593
2023-02-25T06:46:00.986506;00.563;01.747
2023-02-25T06:46:00.986506;00.559;01.530
2023-02-25T06:46:00.986506;00.522;01.284
2023-02-25T06:47:00.236824;00.821;02.466
2023-02-25T06:47:00.236824;00.683;02.049
2023-02-25T06:47:00.236824;00.535;00.829
2023-02-25T06:47:00.236824;00.423;00.615
2023-02-25T06:47:00.236824;00.424;02.006
2023-02-25T06:47:00.236824;00.494;01.875
2023-02-25T06:47:00.236824;00.452;00.630
2023-02-25T06:47:00.236824;00.577;02.330
2023-02-25T06:47:00.236824;00.665;02.879
2023-02-25T06:47:00.236824;00.988;02.824
2023-02-25T06:47:00.236824;00.898;02.216
2023-02-25T06:47:00.236824;00.682;02.027
2023-02-25T06:47:00.236824;00.487;00.993
2023-02-25T06:47:00.236824;00.477;02.445
2023-02-25T06:47:00.236824;00.732;03.158
2023-02-25T06:47:00.236824;00.639;02.232
2023-02-25T06:47:00.236824;00.768;02.732
2023-02-25T06:47:00.236824;00.798;02.139
2023-02-25T06:47:00.236824;00.941;03.005
2023-02-25T06:47:00.236824;00.565;01.907
2023-02-25T06:47:00.236824;00.906;01.894
2023-02-25T06:47:00.236824;00.763;02.655
2023-02-25T06:47:00.236824;00.495;01.921
2023-02-25T06:47:00.236824;00.430;02.670
2023-02-25T06:47:00.236824;00.742;03.076
2023-02-25T06:47:00.236824;00.543;02.097
2023-02-25T06:47:00.236824;00.706;02.169
2023-02-25T06:47:00.236824;00.471;02.020
2023-02-25T06:47:00.236824;00.708;01.805
2023-02-25T06:47:00.236824;00.519;00.862
2023-02-25T06:47:00.236824;00.476;01.379
2023-02-25T06:47:00.236824;00.706;02.486
2023-02-25T06:47:00.236824;00.590;02.240
2023-02-25T06:47:00.236824;00.536;01.721
2023-02-25T06:47:00.236824;00.548;02.307
2023-02-25T06:47:00.236824;00.739;03.011
2023-02-25T06:47:00.236824;00.870;03.924
2023-02-25T06:47:00.236824;00.347;01.113
2023-02-25T06:47:00.236824;00.810;03.335
2023-02-25T06:47:00.236824;00.540;01.961
2023-02-25T06:47:00.236824;00.668;02.341
2023-02-25T06:47:00.236824;01.084;04.109
2023-02-25T06:47:00.236824;00.735;02.462
2023-02-25T06:47:00.236824;00.848;03.617
2023-02-25T06:47:00.236824;00.523;01.446
2023-02-25T06:47:00.236824;00.515;02.231
2023-02-25T06:47:00.236824;00.805;02.916
2023-02-25T06:47:00.236824;00.805;02.687
2023-02-25T06:47:00.236824;00.904;02.937
2023-02-25T06:47:00.236824;00.724;02.349
2023-02-25T06:47:00.236824;00.802;02.756
2023-02-25T06:47:00.236824;00.758;02.765
2023-02-25T06:47:00.236824;00.607;02.315
2023-02-25T06:47:00.236824;00.806;02.982
2023-02-25T06:47:00.236824;00.918;02.846
2023-02-25T06:47:00.236824;00.763;02.640
2023-02-25T06:47:00.236824;00.634;01.589
2023-02-25T06:47:00.236824;00.565;01.767
2023-02-25T06:47:00.236824;00.585;02.081
2023-02-25T06:47:00.236824;00.678;01.689
2023-02-25T06:47:00.236824;00.708;02.069
2023-02-25T06:47:00.236824;00.519;01.768
2023-02-25T06:47:00.236824;00.467;01.257
2023-02-25T06:47:00.236824;00.522;01.853
2023-02-25T06:47:00.236824;00.517;01.487
2023-02-25T06:47:00.236824;00.659;01.858
2023-02-25T06:47:00.236824;00.596;02.199
2023-02-25T06:47:00.236824;00.445;01.609
2023-02-25T06:47:00.236824;00.547;00.457
2023-02-25T06:47:00.236824;00.777;02.726
2023-02-25T06:47:00.236824;00.581;02.211
2023-02-25T06:47:00.236824;00.500;01.961
2023-02-25T06:47:00.236824;00.741;02.305
2023-02-25T06:47:00.236824;00.589;02.282
2023-02-25T06:47:00.236824;00.963;03.272
2023-02-25T06:47:00.236824;00.553;01.826
2023-02-25T06:47:00.236824;00.612;02.112
2023-02-25T06:47:00.236824;00.733;02.640
2023-02-25T06:47:00.236824;01.620;05.347
2023-02-25T06:47:00.236824;00.926;03.104
2023-02-25T06:47:00.236824;00.548;01.267
2023-02-25T06:47:00.236824;01.015;03.455
2023-02-25T06:47:00.236824;00.798;02.188
2023-02-25T06:47:00.236824;00.553;00.785
2023-02-25T06:47:00.236824;00.664;02.448
2023-02-25T06:47:00.236824;00.752;02.845
2023-02-25T06:47:00.236824;00.806;02.763
2023-02-25T06:47:00.236824;00.535;01.472
2023-02-25T06:48:00.028510;00.718;02.048
2023-02-25T06:48:00.028510;00.851;03.107
2023-02-25T06:48:00.028510;01.004;03.273
2023-02-25T06:48:00.028510;00.628;01.812
2023-02-25T06:48:00.028510;00.510;00.831
2023-02-25T06:48:00.028510;00.719;01.750
2023-02-25T06:48:00.028510;00.911;02.575
2023-02-25T06:48:00.028510;00.426;01.935
2023-02-25T06:48:00.028510;00.997;04.217
2023-02-25T06:48:00.028510;00.621;02.310
2023-02-25T06:48:00.028510;00.585;02.853
2023-02-25T06:48:00.028510;00.664;02.816
2023-02-25T06:48:00.028510;00.573;02.482
2023-02-25T06:48:00.028510;00.559;02.180
2023-02-25T06:48:00.028510;00.738;02.062
2023-02-25T06:48:00.028510;01.017;03.476
2023-02-25T06:48:00.028510;00.703;02.033
2023-02-25T06:48:00.028510;00.655;01.805
2023-02-25T06:48:00.028510;00.759;02.989
2023-02-25T06:48:00.028510;00.589;02.458
2023-02-25T06:48:00.028510;00.661;02.690
2023-02-25T06:48:00.028510;00.534;00.772
2023-02-25T06:48:00.028510;00.549;01.695
2023-02-25T06:48:00.028510;00.832;02.907
2023-02-25T06:48:00.028510;00.789;02.644
2023-02-25T06:48:00.028510;00.604;02.109
